GC=F,AAPL,MSFT,NVDA,META,GOOGL,AMZN,^GSPC,^DJI,^IXIC
,,,,,,244.08999633789062,,,
,,,,,,244.25,,,
,,,,,,244.50990295410156,,,
,,,,,,244.60000610351562,,,
,,,,,,244.50999450683594,,,
,,,,,,244.52000427246094,,,
,,,,,,244.35000610351562,,,
,,,,,,244.15499877929688,,,
,,,,,,244.13999938964844,,,
,,,,,,243.94000244140625,,,
,,,,,,244.16000366210938,,,
,,,,,,244.5137939453125,,,
,,,,,,244.9499969482422,,,
,,,,,,245.260498046875,,,
,,,,,,245.3000030517578,,,
,,,,,,245.3300018310547,,,
,,,,,,245.10000610351562,,,
,,,,,,244.34500122070312,,,
,,,,,,244.5500030517578,,,
,,,,,,244.35499572753906,,,
,,,,,,244.24000549316406,,,
,,,,,,243.9499969482422,,,
,,,,,,243.9199981689453,,,
,,,,,,243.97000122070312,,,
,,,,,,243.61500549316406,,,
,,,,,,243.1199951171875,,,
,,,,,,242.85000610351562,,,
,,,,,,242.89999389648438,,,
,,,,,,243.0500030517578,,,
,,,,,,243.25,,,
,,,,,,242.77999877929688,,,
,,,,,,242.71499633789062,,,
,,,,,,242.4199981689453,,,
,,,,,,242.4304962158203,,,
,,,,,,242.49380493164062,,,
,,,,,,242.4550018310547,,,
,,,,,,242.0800018310547,,,
,,,,,,241.58999633789062,,,
,,,,,,241.0,,,
,,,,,,240.27999877929688,,,
,,,,,,240.52999877929688,,,
,,,,,,240.75840759277344,,,
,,,,,,240.75999450683594,,,
,,,,,,241.3000030517578,,,
,,,,,,241.10000610351562,,,
,,,,,,241.30499267578125,,,
,,,,,,241.72000122070312,,,
,,,,,,241.9499969482422,,,
,,,,,,242.38499450683594,,,
,,,,,,242.22999572753906,,,
,,,,,,242.14999389648438,,,
,,,,,,242.3800048828125,,,
,,,,,,241.90499877929688,,,
,,,,,,242.3800048828125,,,
,,,,,,242.36000061035156,,,
,,,,,,242.1199951171875,,,
,,,,,,241.8699951171875,,,
,,,,,,242.03500366210938,,,
,,,,,,242.16000366210938,,,
,,,,,,242.27999877929688,,,
,,,,,,242.77999877929688,,,
,,,,,,242.61000061035156,,,
,,,,,,239.80999755859375,,,
,,,,,,239.6199951171875,,,
,,,,,,238.60079956054688,,,
,,,,,,238.6199951171875,,,
,,,,,,239.07000732421875,,,
,,,,,,238.69000244140625,,,
,,,,,,238.22999572753906,,,
,,,,,,238.6999969482422,,,
,,,,,,239.5500030517578,,,
,,,,,,239.72000122070312,,,
,,,,,,239.3800048828125,,,
,,,,,,238.8300018310547,,,
,,,,,,238.24000549316406,,,
,,,,,,239.00160217285156,,,
,,,,,,238.3249969482422,,,
,,,,,,237.64500427246094,,,
,,,,,,237.72000122070312,,,
,,,,,,237.61000061035156,,,
,,,,,,238.07989501953125,,,
,,,,,,237.7050018310547,,,
,,,,,,237.7100067138672,,,
,,,,,,237.6815948486328,,,
,,,,,,238.39999389648438,,,
,,,,,,238.5800018310547,,,
,,,,,,238.1699981689453,,,
,,,,,,238.05299377441406,,,
,,,,,,237.77999877929688,,,
,,,,,,237.26849365234375,,,
,,,,,,236.67990112304688,,,
,,,,,,236.5500030517578,,,
,,,,,,236.6999969482422,,,
,,,,,,237.11000061035156,,,
,,,,,,236.9698944091797,,,
,,,,,,236.9550018310547,,,
,,,,,,237.2183074951172,,,
,,,,,,237.49000549316406,,,
,,,,,,237.16000366210938,,,
,,,,,,236.9499969482422,,,
,,,,,,236.97500610351562,,,
,,,,,,237.22000122070312,,,
,,,,,,236.9499969482422,,,
,,,,,,236.88999938964844,,,
,,,,,,237.15480041503906,,,
,,,,,,237.25999450683594,,,
,,,,,,237.27000427246094,,,
,,,,,,236.94679260253906,,,
,,,,,,236.99000549316406,,,
,,,,,,237.07000732421875,,,
,,,,,,236.60000610351562,,,
,,,,,,236.28500366210938,,,
,,,,,,236.64999389648438,,,
,,,,,,236.72000122070312,,,
,,,,,,237.0749969482422,,,
,,,,,,237.3800048828125,,,
,,,,,,237.27999877929688,,,
,,,,,,237.38999938964844,,,
,,,,,,237.63009643554688,,,
,,,,,,237.75999450683594,,,
,,,,,,237.74000549316406,,,
,,,,,,237.57000732421875,,,
,,,,,,237.27499389648438,,,
,,,,,,237.17999267578125,,,
,,,,,,236.7801055908203,,,
,,,,,,236.75999450683594,,,
,,,,,,236.8300018310547,,,
,,,,,,236.86000061035156,,,
,,,,,,237.09500122070312,,,
,,,,,,237.91000366210938,,,
,,,,,,237.5500030517578,,,
,,,,,,237.4600067138672,,,
,,,,,,237.4499969482422,,,
,,,,,,237.41000366210938,,,
,,,,,,237.61000061035156,,,
,,,,,,237.67999267578125,,,
,,,,,,237.1199951171875,,,
,,,,,,236.58999633789062,,,
,,,,,,236.50999450683594,,,
,,,,,,236.6750030517578,,,
,,,,,,237.9199981689453,,,
,,,,,,237.72000122070312,,,
,,,,,,238.52000427246094,,,
,,,,,,238.11000061035156,,,
,,,,,,237.61000061035156,,,
,,,,,,236.91000366210938,,,
,,,,,,237.2664031982422,,,
,,,,,,236.97999572753906,,,
,,,,,,236.90199279785156,,,
,,,,,,237.1999969482422,,,
,,,,,,237.46499633789062,,,
,,,,,,237.75,,,
,,,,,,238.17999267578125,,,
,,,,,,238.5408935546875,,,
,,,,,,237.86000061035156,,,
,,,,,,237.73500061035156,,,
,,,,,,238.08140563964844,,,
,,,,,,238.5500030517578,,,
,,,,,,239.72999572753906,,,
,,,,,,238.89999389648438,,,
,,,,,,239.10009765625,,,
,,,,,,239.27499389648438,,,
,,,,,,238.9499969482422,,,
,,,,,,238.97999572753906,,,
,,,,,,238.77000427246094,,,
,,,,,,239.47999572753906,,,
,,,,,,239.77000427246094,,,
,,,,,,239.74000549316406,,,
,,,,,,239.9499969482422,,,
,,,,,,240.19000244140625,,,
,,,,,,240.39999389648438,,,
,,,,,,240.53990173339844,,,
,,,,,,240.27999877929688,,,
,,,,,,239.71499633789062,,,
,,,,,,239.57000732421875,,,
,,,,,,239.49000549316406,,,
,,,,,,239.0500030517578,,,
,,,,,,238.72999572753906,,,
,,,,,,238.6699981689453,,,
,,,,,,238.27999877929688,,,
,,,,,,238.39999389648438,,,
,,,,,,238.51229858398438,,,
,,,,,,238.52000427246094,,,
,,,,,,238.89999389648438,,,
,,,,,,239.2100067138672,,,
,,,,,,239.05999755859375,,,
,,,,,,238.7593994140625,,,
,,,,,,238.71499633789062,,,
,,,,,,238.88999938964844,,,
,,,,,,238.76499938964844,,,
,,,,,,238.9600067138672,,,
,,,,,,238.97000122070312,,,
,,,,,,239.27000427246094,,,
,,,,,,239.08009338378906,,,
,,,,,,238.46499633789062,,,
,,,,,,238.44659423828125,,,
,,,,,,238.2899932861328,,,
,,,,,,238.27999877929688,,,
,,,,,,238.2899932861328,,,
,,,,,,237.85499572753906,,,
,,,,,,237.48500061035156,,,
,,,,,,237.89999389648438,,,
,,,,,,237.65499877929688,,,
,,,,,,237.76499938964844,,,
,,,,,,237.6999969482422,,,
,,,,,,237.35000610351562,,,
,,,,,,237.24000549316406,,,
,,,,,,237.17999267578125,,,
,,,,,,237.5449981689453,,,
,,,,,,237.2799072265625,,,
,,,,,,237.47000122070312,,,
,,,,,,237.48269653320312,,,
,,,,,,237.53970336914062,,,
,,,,,,237.24000549316406,,,
,,,,,,237.30999755859375,,,
,,,,,,237.5,,,
,,,,,,238.2550048828125,,,
,,,,,,238.1699981689453,,,
,,,,,,238.9040069580078,,,
,,,,,,237.92999267578125,,,
,,,,,,237.44500732421875,,,
,,,,,,237.9550018310547,,,
,,,,,,237.64999389648438,,,
,,,,,,237.72000122070312,,,
,,,,,,237.64999389648438,,,
,,,,,,237.9501953125,,,
,,,,,,237.52999877929688,,,
,,,,,,237.39999389648438,,,
,,,,,,238.05999755859375,,,
,,,,,,237.9199981689453,,,
,,,,,,237.08999633789062,,,
,,,,,,236.74000549316406,,,
,,,,,,236.6699981689453,,,
,,,,,,237.05520629882812,,,
,,,,,,237.13999938964844,,,
,,,,,,237.34019470214844,,,
,,,,,,237.5500030517578,,,
,,,,,,237.8699951171875,,,
,,,,,,237.85000610351562,,,
,,,,,,237.82000732421875,,,
,,,,,,237.7550048828125,,,
,,,,,,237.8175048828125,,,
,,,,,,237.8300018310547,,,
,,,,,,237.92990112304688,,,
,,,,,,238.18380737304688,,,
,,,,,,237.8699951171875,,,
,,,,,,237.5500030517578,,,
,,,,,,237.83999633789062,,,
,,,,,,237.57000732421875,,,
,,,,,,237.4250030517578,,,
,,,,,,237.6199951171875,,,
,,,,,,237.68499755859375,,,
,,,,,,237.61500549316406,,,
,,,,,,237.67919921875,,,
,,,,,,237.86000061035156,,,
,,,,,,238.09010314941406,,,
,,,,,,238.2100067138672,,,
,,,,,,238.34249877929688,,,
,,,,,,238.1855010986328,,,
,,,,,,238.1999969482422,,,
,,,,,,238.16000366210938,,,
,,,,,,238.69000244140625,,,
,,,,,,238.625,,,
,,,,,,238.78089904785156,,,
,,,,,,238.968994140625,,,
,,,,,,238.80499267578125,,,
,,,,,,238.8249969482422,,,
,,,,,,238.64999389648438,,,
,,,,,,238.6199951171875,,,
,,,,,,238.19090270996094,,,
,,,,,,238.17999267578125,,,
,,,,,,238.08999633789062,,,
,,,,,,238.3300018310547,,,
,,,,,,238.3300018310547,,,
,,,,,,237.7100067138672,,,
,,,,,,237.5301055908203,,,
,,,,,,237.50999450683594,,,
,,,,,,237.64999389648438,,,
,,,,,,237.9595947265625,,,
,,,,,,238.0500030517578,,,
,,,,,,237.93499755859375,,,
,,,,,,238.02999877929688,,,
,,,,,,238.20399475097656,,,
,,,,,,238.10060119628906,,,
,,,,,,237.9600067138672,,,
,,,,,,238.22900390625,,,
,,,,,,238.3065948486328,,,
,,,,,,238.3699951171875,,,
,,,,,,238.22000122070312,,,
,,,,,,238.22500610351562,,,
,,,,,,238.02999877929688,,,
,,,,,,238.31370544433594,,,
,,,,,,238.52999877929688,,,
,,,,,,238.6699981689453,,,
,,,,,,239.17999267578125,,,
,,,,,,239.05999755859375,,,
,,,,,,233.3441925048828,,,
,,,,,,232.6300048828125,,,
,,,,,,232.656005859375,,,
,,,,,,232.6999969482422,,,
,,,,,,233.05999755859375,,,
,,,,,,233.4149932861328,,,
,,,,,,232.6999969482422,,,
,,,,,,232.6750030517578,,,
,,,,,,232.73500061035156,,,
,,,,,,233.06500244140625,,,
,,,,,,234.30999755859375,,,
,,,,,,234.80690002441406,,,
,,,,,,234.77969360351562,,,
,,,,,,234.4510040283203,,,
,,,,,,234.88499450683594,,,
,,,,,,234.5,,,
,,,,,,234.1699981689453,,,
,,,,,,234.38499450683594,,,
,,,,,,234.55999755859375,,,
,,,,,,234.718994140625,,,
,,,,,,234.30999755859375,,,
,,,,,,233.9250030517578,,,
,,,,,,234.01010131835938,,,
,,,,,,234.2899932861328,,,
,,,,,,234.1199951171875,,,
,,,,,,234.4199981689453,,,
,,,,,,233.6649932861328,,,
,,,,,,233.76499938964844,,,
,,,,,,233.58999633789062,,,
,,,,,,234.52499389648438,,,
,,,,,,234.1300048828125,,,
,,,,,,233.87600708007812,,,
,,,,,,233.79989624023438,,,
,,,,,,233.67869567871094,,,
,,,,,,233.4149932861328,,,
,,,,,,233.4600067138672,,,
,,,,,,233.02999877929688,,,
,,,,,,233.20989990234375,,,
,,,,,,232.9600067138672,,,
,,,,,,232.5,,,
,,,,,,232.5529022216797,,,
,,,,,,232.34210205078125,,,
,,,,,,232.22000122070312,,,
,,,,,,232.0399932861328,,,
,,,,,,232.0749969482422,,,
,,,,,,231.80999755859375,,,
,,,,,,231.75,,,
,,,,,,231.77499389648438,,,
,,,,,,231.5299072265625,,,
,,,,,,231.15499877929688,,,
,,,,,,231.22000122070312,,,
,,,,,,231.16270446777344,,,
,,,,,,230.97500610351562,,,
,,,,,,230.92999267578125,,,
,,,,,,230.88999938964844,,,
,,,,,,230.77000427246094,,,
,,,,,,230.74000549316406,,,
,,,,,,230.41920471191406,,,
,,,,,,230.30999755859375,,,
,,,,,,229.97999572753906,,,
,,,,,,229.88499450683594,,,
,,,,,,230.18499755859375,,,
,,,,,,229.94000244140625,,,
,,,,,,229.7899932861328,,,
,,,,,,229.9499969482422,,,
,,,,,,229.7550048828125,,,
,,,,,,229.4499969482422,,,
,,,,,,229.60000610351562,,,
,,,,,,229.80999755859375,,,
,,,,,,230.5399932861328,,,
,,,,,,230.6721954345703,,,
,,,,,,230.6197052001953,,,
,,,,,,230.57269287109375,,,
,,,,,,230.3574981689453,,,
,,,,,,230.56500244140625,,,
,,,,,,230.80999755859375,,,
,,,,,,230.5500030517578,,,
,,,,,,231.11000061035156,,,
,,,,,,229.5749969482422,,,
,,,,,,230.13999938964844,,,
,,,,,,229.3800048828125,,,
,,,,,,229.80999755859375,,,
,,,,,,231.24000549316406,,,
,,,,,,231.66000366210938,,,
,,,,,,231.29949951171875,,,
,,,,,,230.77999877929688,,,
,,,,,,230.6300048828125,,,
,,,,,,230.5446014404297,,,
,,,,,,231.0,,,
,,,,,,231.25999450683594,,,
,,,,,,231.63999938964844,,,
,,,,,,231.3800048828125,,,
,,,,,,231.52000427246094,,,
,,,,,,231.5,,,
,,,,,,231.9550018310547,,,
,,,,,,231.80499267578125,,,
,,,,,,231.4499969482422,,,
,,,,,,231.0800018310547,,,
,,,,,,231.48500061035156,,,
,,,,,,231.61000061035156,,,
,,,,,,231.38780212402344,,,
,,,,,,231.30499267578125,,,
,,,,,,230.80990600585938,,,
,,,,,,229.27999877929688,,,
,,,,,,228.875,,,
,,,,,,228.22999572753906,,,
,,,,,,228.18499755859375,,,
,,,,,,227.9600067138672,,,
,,,,,,228.11000061035156,,,
,,,,,,228.17999267578125,,,
,,,,,,227.49000549316406,,,
,,,,,,228.02999877929688,,,
,,,,,,228.42999267578125,,,
,,,,,,228.44000244140625,,,
,,,,,,228.00100708007812,,,
,,,,,,227.92999267578125,,,
,,,,,,227.90499877929688,,,
,,,,,,228.01499938964844,,,
,,,,,,228.22999572753906,,,
,,,,,,228.07369995117188,,,
,,,,,,227.1685028076172,,,
,,,,,,227.25,,,
,,,,,,227.67999267578125,,,
,,,,,,227.39999389648438,,,
,,,,,,227.0489959716797,,,
,,,,,,227.57000732421875,,,
,,,,,,227.67999267578125,,,
,,,,,,227.58819580078125,,,
,,,,,,227.99009704589844,,,
,,,,,,228.37229919433594,,,
,,,,,,228.10000610351562,,,
,,,,,,227.93499755859375,,,
,,,,,,227.80999755859375,,,
,,,,,,227.6999969482422,,,
,,,,,,227.5959930419922,,,
,,,,,,227.5500030517578,,,
,,,,,,229.42999267578125,,,
,,,,,,230.1699981689453,,,
,,,,,,230.84500122070312,,,
,,,,,,231.49009704589844,,,
,,,,,,231.89999389648438,,,
,,,,,,231.74000549316406,,,
,,,,,,232.17999267578125,,,
,,,,,,231.49000549316406,,,
,,,,,,231.4600067138672,,,
,,,,,,231.34500122070312,,,
,,,,,,230.64999389648438,,,
,,,,,,230.99330139160156,,,
,,,,,,230.5399932861328,,,
,,,,,,230.85000610351562,,,
,,,,,,230.8800048828125,,,
,,,,,,230.8699951171875,,,
,,,,,,231.02000427246094,,,
,,,,,,231.53179931640625,,,
,,,,,,231.35000610351562,,,
,,,,,,232.97999572753906,,,
,,,,,,232.84500122070312,,,
,,,,,,233.2050018310547,,,
,,,,,,231.75,,,
,,,,,,231.7899932861328,,,
,,,,,,231.4324951171875,,,
,,,,,,231.3249969482422,,,
,,,,,,231.85000610351562,,,
,,,,,,232.22999572753906,,,
,,,,,,232.2899932861328,,,
,,,,,,232.2899932861328,,,
,,,,,,232.75,,,
,,,,,,233.24000549316406,,,
,,,,,,233.55499267578125,,,
,,,,,,234.15899658203125,,,
,,,,,,234.360107421875,,,
,,,,,,234.13619995117188,,,
,,,,,,234.22500610351562,,,
,,,,,,235.07260131835938,,,
,,,,,,235.0449981689453,,,
,,,,,,234.8300018310547,,,
,,,,,,234.8000030517578,,,
,,,,,,235.02999877929688,,,
,,,,,,234.77999877929688,,,
,,,,,,234.72999572753906,,,
,,,,,,234.52000427246094,,,
,,,,,,234.82000732421875,,,
,,,,,,234.86050415039062,,,
,,,,,,234.71949768066406,,,
,,,,,,234.96499633789062,,,
,,,,,,235.02259826660156,,,
,,,,,,235.1649932861328,,,
,,,,,,235.32000732421875,,,
,,,,,,235.08299255371094,,,
,,,,,,235.1300048828125,,,
,,,,,,235.02740478515625,,,
,,,,,,235.30999755859375,,,
,,,,,,235.08009338378906,,,
,,,,,,235.0301055908203,,,
,,,,,,235.19500732421875,,,
,,,,,,235.2100067138672,,,
,,,,,,235.22999572753906,,,
,,,,,,235.58999633789062,,,
,,,,,,235.47000122070312,,,
,,,,,,235.06500244140625,,,
,,,,,,235.13999938964844,,,
,,,,,,235.2725067138672,,,
,,,,,,235.22000122070312,,,
,,,,,,235.14999389648438,,,
,,,,,,234.94000244140625,,,
,,,,,,234.8809051513672,,,
,,,,,,234.9199981689453,,,
,,,,,,234.9499969482422,,,
,,,,,,234.8699951171875,,,
,,,,,,235.07000732421875,,,
,,,,,,234.91000366210938,,,
,,,,,,235.00999450683594,,,
,,,,,,234.97000122070312,,,
,,,,,,235.11000061035156,,,
,,,,,,235.02000427246094,,,
,,,,,,234.79910278320312,,,
,,,,,,234.60499572753906,,,
,,,,,,234.59500122070312,,,
,,,,,,234.5,,,
,,,,,,234.39999389648438,,,
,,,,,,234.24879455566406,,,
,,,,,,234.51919555664062,,,
,,,,,,234.42999267578125,,,
,,,,,,234.5800018310547,,,
,,,,,,234.6999969482422,,,
,,,,,,234.49000549316406,,,
,,,,,,233.97000122070312,,,
,,,,,,233.9600067138672,,,
,,,,,,233.6999969482422,,,
,,,,,,233.9199981689453,,,
,,,,,,234.22999572753906,,,
,,,,,,234.0,,,
,,,,,,234.2899932861328,,,
,,,,,,236.09750366210938,,,
,,,,,,235.2899932861328,,,
,,,,,,235.99330139160156,,,
,,,,,,236.24009704589844,,,
,,,,,,235.85499572753906,,,
,,,,,,236.3800048828125,,,
,,,,,,237.07000732421875,,,
,,,,,,237.1750030517578,,,
,,,,,,237.5850067138672,,,
,,,,,,237.05999755859375,,,
,,,,,,238.02000427246094,,,
,,,,,,238.0,,,
,,,,,,237.85000610351562,,,
,,,,,,237.83990478515625,,,
,,,,,,237.7899932861328,,,
,,,,,,238.32000732421875,,,
,,,,,,239.08999633789062,,,
,,,,,,239.89999389648438,,,
,,,,,,240.21009826660156,,,
,,,,,,239.8699951171875,,,
,,,,,,239.50999450683594,,,
,,,,,,239.47999572753906,,,
,,,,,,239.39999389648438,,,
,,,,,,239.15499877929688,,,
,,,,,,239.20260620117188,,,
,,,,,,239.97999572753906,,,
,,,,,,239.88499450683594,,,
,,,,,,240.11500549316406,,,
,,,,,,240.0749969482422,,,
,,,,,,240.05999755859375,,,
,,,,,,239.8800048828125,,,
,,,,,,240.02000427246094,,,
,,,,,,240.00999450683594,,,
,,,,,,239.85009765625,,,
,,,,,,239.83009338378906,,,
,,,,,,239.86500549316406,,,
,,,,,,239.64999389648438,,,
,,,,,,239.73500061035156,,,
,,,,,,239.17010498046875,,,
,,,,,,239.38999938964844,,,
,,,,,,238.97000122070312,,,
,,,,,,239.19000244140625,,,
,,,,,,239.5791015625,,,
,,,,,,239.63999938964844,,,
,,,,,,239.31500244140625,,,
,,,,,,239.4600067138672,,,
,,,,,,239.44000244140625,,,
,,,,,,239.40609741210938,,,
,,,,,,239.1903076171875,,,
,,,,,,239.37510681152344,,,
,,,,,,239.0850067138672,,,
,,,,,,239.19000244140625,,,
,,,,,,239.09669494628906,,,
,,,,,,239.0915985107422,,,
,,,,,,239.44500732421875,,,
,,,,,,239.5500030517578,,,
,,,,,,239.44500732421875,,,
,,,,,,239.6699981689453,,,
,,,,,,239.61500549316406,,,
,,,,,,239.4499969482422,,,
,,,,,,239.63999938964844,,,
,,,,,,239.52999877929688,,,
,,,,,,239.63999938964844,,,
,,,,,,239.52000427246094,,,
,,,,,,239.72999572753906,,,
,,,,,,239.88999938964844,,,
,,,,,,239.5699005126953,,,
,,,,,,239.3300018310547,,,
,,,,,,239.1300048828125,,,
,,,,,,239.43209838867188,,,
,,,,,,239.3800048828125,,,
,,,,,,239.27000427246094,,,
,,,,,,239.1407928466797,,,
,,,,,,239.0299072265625,,,
,,,,,,239.1750030517578,,,
,,,,,,239.00999450683594,,,
,,,,,,238.86000061035156,,,
,,,,,,239.19000244140625,,,
,,,,,,239.2100067138672,,,
,,,,,,239.25,,,
,,,,,,237.83999633789062,,,
,,,,,,238.2100067138672,,,
,,,,,,238.46499633789062,,,
,,,,,,238.32000732421875,,,
,,,,,,238.5500030517578,,,
,,,,,,238.61520385742188,,,
,,,,,,238.77000427246094,,,
,,,,,,239.3800048828125,,,
,,,,,,239.5,,,
,,,,,,238.96499633789062,,,
,,,,,,239.52499389648438,,,
,,,,,,239.55999755859375,,,
,,,,,,239.38999938964844,,,
,,,,,,239.80499267578125,,,
,,,,,,239.60000610351562,,,
,,,,,,239.4199981689453,,,
,,,,,,239.52999877929688,,,
,,,,,,239.9199981689453,,,
,,,,,,239.46499633789062,,,
,,,,,,239.0780029296875,,,
,,,,,,239.73500061035156,,,
,,,,,,239.84249877929688,,,
,,,,,,239.50990295410156,,,
,,,,,,239.55999755859375,,,
,,,,,,239.52999877929688,,,
,,,,,,239.52999877929688,,,
,,,,,,239.5749969482422,,,
,,,,,,239.6999969482422,,,
,,,,,,239.94000244140625,,,
,,,,,,240.0019989013672,,,
,,,,,,239.9550018310547,,,
,,,,,,239.73739624023438,,,
,,,,,,239.65499877929688,,,
,,,,,,239.6300048828125,,,
,,,,,,239.42999267578125,,,
,,,,,,239.2050018310547,,,
,,,,,,239.3300018310547,,,
,,,,,,239.0500946044922,,,
,,,,,,238.97000122070312,,,
,,,,,,239.00999450683594,,,
,,,,,,239.327392578125,,,
,,,,,,239.16000366210938,,,
,,,,,,239.05999755859375,,,
,,,,,,239.1804962158203,,,
,,,,,,239.22000122070312,,,
,,,,,,239.0800018310547,,,
,,,,,,239.10000610351562,,,
,,,,,,239.22000122070312,,,
,,,,,,238.98789978027344,,,
,,,,,,238.9199981689453,,,
,,,,,,239.1999969482422,,,
,,,,,,239.1699981689453,,,
,,,,,,239.056396484375,,,
,,,,,,239.2100067138672,,,
,,,,,,239.23500061035156,,,
,,,,,,239.52000427246094,,,
,,,,,,239.40989685058594,,,
,,,,,,239.44000244140625,,,
,,,,,,239.33999633789062,,,
,,,,,,239.2550048828125,,,
,,,,,,239.20010375976562,,,
,,,,,,239.07000732421875,,,
,,,,,,239.14010620117188,,,
,,,,,,239.3101043701172,,,
,,,,,,239.8300018310547,,,
,,,,,,239.7899932861328,,,
,,,,,,239.5399932861328,,,
,,,,,,239.4600067138672,,,
,,,,,,239.39999389648438,,,
,,,,,,239.24000549316406,,,
,,,,,,239.47999572753906,,,
,,,,,,239.3800048828125,,,
,,,,,,239.4149932861328,,,
,,,,,,239.3000030517578,,,
,,,,,,238.56500244140625,,,
,,,,,,238.4199981689453,,,
,,,,,,239.34339904785156,,,
,,,,,,238.5,,,
,,,,,,239.58999633789062,,,
,,,,,,239.43499755859375,,,
,,,,,,239.83999633789062,,,
,,,,,,238.77999877929688,,,
,,,,,,239.3249969482422,,,
,,,,,,239.93899536132812,,,
,,,,,,240.47500610351562,,,
,,,,,,241.48590087890625,,,
,,,,,,241.75999450683594,,,
,,,,,,242.0399932861328,,,
,,,,,,242.38999938964844,,,
,,,,,,241.98800659179688,,,
,,,,,,241.58999633789062,,,
,,,,,,241.77999877929688,,,
,,,,,,240.99000549316406,,,
,,,,,,241.0399932861328,,,
,,,,,,241.33999633789062,,,
,,,,,,242.10000610351562,,,
,,,,,,242.24000549316406,,,
,,,,,,241.92999267578125,,,
,,,,,,241.97999572753906,,,
,,,,,,241.77000427246094,,,
,,,,,,241.97999572753906,,,
,,,,,,241.9949951171875,,,
,,,,,,242.21499633789062,,,
,,,,,,242.27999877929688,,,
,,,,,,242.42999267578125,,,
,,,,,,242.49000549316406,,,
,,,,,,242.07000732421875,,,
,,,,,,242.0800018310547,,,
,,,,,,242.14999389648438,,,
,,,,,,242.10499572753906,,,
,,,,,,242.02000427246094,,,
,,,,,,242.35000610351562,,,
,,,,,,242.2550048828125,,,
,,,,,,241.77499389648438,,,
,,,,,,241.9600067138672,,,
,,,,,,241.97000122070312,,,
,,,,,,242.14999389648438,,,
,,,,,,242.25,,,
,,,,,,242.0198974609375,,,
,,,,,,241.89500427246094,,,
,,,,,,242.36000061035156,,,
,,,,,,242.65499877929688,,,
,,,,,,242.8800048828125,,,
,,,,,,243.0800018310547,,,
,,,,,,243.52000427246094,,,
,,,,,,243.60499572753906,,,
,,,,,,243.0500030517578,,,
,,,,,,243.3800048828125,,,
,,,,,,243.4801025390625,,,
,,,,,,243.52499389648438,,,
,,,,,,243.3000030517578,,,
,,,,,,243.3300018310547,,,
,,,,,,243.6999969482422,,,
,,,,,,243.52499389648438,,,
,,,,,,243.49000549316406,,,
,,,,,,243.8249969482422,,,
,,,,,,243.75999450683594,,,
,,,,,,244.24000549316406,,,
,,,,,,244.0500030517578,,,
,,,,,,244.50970458984375,,,
,,,,,,244.3000030517578,,,
,,,,,,244.1300048828125,,,
,,,,,,244.32040405273438,,,
,,,,,,244.218994140625,,,
,,,,,,244.41000366210938,,,
,,,,,,244.26499938964844,,,
,,,,,,244.125,,,
,,,,,,244.02999877929688,,,
,,,,,,244.58999633789062,,,
,,,,,,244.6699981689453,,,
,,,,,,244.5800018310547,,,
,,,,,,244.77999877929688,,,
,,,,,,244.6199951171875,,,
,,,,,,244.6699981689453,,,
,,,,,,246.2949981689453,,,
,,,,,,245.24000549316406,,,
,,,,,,246.17999267578125,,,
,,,,,,246.3800048828125,,,
,,,,,,247.08999633789062,,,
,,,,,,247.2899932861328,,,
,,,,,,247.5,,,
,,,,,,246.50759887695312,,,
,,,,,,245.55999755859375,,,
,,,,,,245.4073028564453,,,
,,,,,,245.33990478515625,,,
,,,,,,244.89999389648438,,,
,,,,,,244.3300018310547,,,
,,,,,,244.13160705566406,,,
,,,,,,243.69000244140625,,,
,,,,,,243.51499938964844,,,
,,,,,,243.51699829101562,,,
,,,,,,243.10000610351562,,,
,,,,,,242.97500610351562,,,
,,,,,,243.11000061035156,,,
,,,,,,243.19000244140625,,,
,,,,,,242.84080505371094,,,
,,,,,,242.8699951171875,,,
,,,,,,243.0800018310547,,,
,,,,,,242.30499267578125,,,
,,,,,,242.41000366210938,,,
,,,,,,241.9700927734375,,,
,,,,,,242.2209930419922,,,
,,,,,,241.67999267578125,,,
,,,,,,241.80999755859375,,,
,,,,,,242.07000732421875,,,
,,,,,,242.24989318847656,,,
,,,,,,242.6999969482422,,,
,,,,,,242.83999633789062,,,
,,,,,,242.52999877929688,,,
,,,,,,242.4425048828125,,,
,,,,,,242.25999450683594,,,
,,,,,,242.32000732421875,,,
,,,,,,242.7100067138672,,,
,,,,,,243.0364990234375,,,
,,,,,,243.19000244140625,,,
,,,,,,243.0399932861328,,,
,,,,,,243.0800018310547,,,
,,,,,,243.02999877929688,,,
,,,,,,243.25999450683594,,,
,,,,,,243.1649932861328,,,
,,,,,,243.0500030517578,,,
,,,,,,242.94000244140625,,,
,,,,,,242.83999633789062,,,
,,,,,,242.66000366210938,,,
,,,,,,242.8596954345703,,,
,,,,,,242.89999389648438,,,
,,,,,,243.08999633789062,,,
,,,,,,243.0050048828125,,,
,,,,,,242.6199951171875,,,
,,,,,,242.64999389648438,,,
,,,,,,242.64999389648438,,,
,,,,,,242.74000549316406,,,
,,,,,,243.0601043701172,,,
,,,,,,242.27000427246094,,,
,,,,,,242.4250030517578,,,
,,,,,,242.25999450683594,,,
,,,,,,242.49000549316406,,,
,,,,,,242.9499969482422,,,
